2522.000;0.004;99.187;0.004
2523.000;0.004;99.091;0.004
2524.000;0.003;99.349;0.003
2525.000;0.003;99.412;0.003
2526.000;0.002;99.508;0.002
2527.000;0.002;99.618;0.002
2528.000;0.002;99.456;0.002
2529.000;0.001;99.742;0.001
2530.000;0.002;99.443;0.002
2531.000;0.001;99.731;0.001
2532.000;0.002;99.505;0.002
2533.000;0.002;99.640;0.002
2534.000;8.972E-4;99.794;8.972E-4
2535.000;0.002;99.453;0.002
2536.000;0.002;99.533;0.002
2537.000;0.002;99.533;0.002
2538.000;0.002;99.596;0.002
2539.000;0.002;99.632;0.002
2540.000;0.002;99.541;0.002
2541.000;0.001;99.766;0.001
2542.000;0.002;99.602;0.002
2543.000;0.001;99.676;0.001
2544.000;0.002;99.610;0.002
2545.000;0.002;99.483;0.002
2546.000;8.735E-4;99.799;8.735E-4
2547.000;0.001;99.700;0.001
2548.000;0.002;99.503;0.002
2549.000;0.002;99.451;0.002
2550.000;0.002;99.519;0.002
2551.000;0.002;99.486;0.002
2552.000;0.002;99.453;0.002
